#Gen,#Eval,HyperVolume using each gen,HyperVolume using whole gen,Num of feasible individuals
88,26400,0.687934588403878,0.690182581029804,13
89,26700,0.688435045310914,0.690182581029804,9
90,27000,0.687922631487344,0.690192238499029,14
91,27300,0.688566952337525,0.690454982326913,13
92,27600,0.688500696038981,0.691069129774158,12
93,27900,0.689442866502664,0.69107004248873,7
94,28200,0.688726470218435,0.691080599606324,15
95,28500,0.689953640622766,0.691213561069054,14
96,28800,0.68817482152526,0.691213693611701,16
97,29100,0.687951585745794,0.693954123976723,14
98,29400,0.692368411083543,0.694203027508499,13
99,29700,0.693058461638592,0.695948594756175,12
100,30000,0.69040685982768,0.695949439597801,13
101,30300,0.694722769324864,0.697644713244137,12
102,30600,0.696423236976456,0.699463410472755,8
103,30900,0.69038859695507,0.699463410472755,8
104,31200,0.693371549102114,0.699485428640988,16
105,31500,0.697293683764062,0.700156062034039,15
106,31800,0.708276417647176,0.709894273787417,19
107,32100,0.697263043239875,0.709894416393651,5
108,32400,0.701684937147748,0.709915620949666,11
109,32700,0.698646906315451,0.709955542173607,6
110,33000,0.70679946601558,0.709980002739847,6
111,33300,0.685191879971657,0.709980027508551,4
112,33600,0.692621630637675,0.709980027508551,4
113,33900,0.690653645755653,0.709980027508551,2
114,34200,0.696742809244282,0.709980027508551,3
115,34500,0.684730263754013,0.709980069531431,4
116,34800,0.701285980988515,0.709999617687351,3
117,35100,0.684943648395373,0.709999617687351,2
118,35400,0.704780844153297,0.710004202742998,19
119,35700,0.702648585527458,0.710004202742998,3
120,36000,0.697909642865395,0.710004202742998,2
121,36300,0.703376940543676,0.71000835668919,3
122,36600,0.702557459657027,0.71000835668919,3
123,36900,0.70149862757808,0.710008380205404,17
124,37200,0.709197937621811,0.711380828925736,20
125,37500,0.698590159339257,0.711380828925736,4
126,37800,0.70550621270013,0.711383366071317,3
127,38100,0.706029390740682,0.711388215266072,9
128,38400,0.70525699179928,0.711833360467748,10
129,38700,0.707140885010006,0.711835569077836,12
130,39000,0.705704861947749,0.711837002230876,9
131,39300,0.705163388728945,0.711838126167204,14
132,39600,0.706897872308378,0.711839311511646,14
133,39900,0.706024864430285,0.711840109684675,13
134,40200,0.707365515727642,0.711845480483708,14
135,40500,0.707109373419756,0.7118491448613,12
136,40800,0.711784019606807,0.711977137481702,17
137,41100,0.707345579383719,0.711977173636956,13
138,41400,0.706932500272305,0.711977402390518,14
139,41700,0.707657648645512,0.711978066590414,15
140,42000,0.706898761583866,0.711979113447241,15
141,42300,0.708431214074832,0.711982813379619,11
142,42600,0.707163760421161,0.711984314049214,16
143,42900,0.707690835456003,0.711984854458495,16
144,43200,0.709104462538276,0.711989504272854,13
145,43500,0.708355235063504,0.711989989679357,16
146,43800,0.710077994863159,0.711994400447384,12
147,44100,0.70935861825365,0.712072813736394,14
148,44400,0.708621682559387,0.712072873691729,12
149,44700,0.709224468881935,0.712076009013436,13
150,45000,0.708863925119956,0.712076897119931,12
151,45300,0.711394243510299,0.712079371080216,12
152,45600,0.709004851885356,0.712079420434725,13
153,45900,0.706292016842619,0.712079420434725,10
154,46200,0.709842713553086,0.712080829877203,10
155,46500,0.708260931867128,0.712082410213909,9
156,46800,0.71052586152803,0.712082410213909,10
157,47100,0.707609144085875,0.712082426749099,10
158,47400,0.707460758043079,0.712082892982246,8
159,47700,0.705644670258167,0.712082904839725,5
160,48000,0.71001500366847,0.712116487748968,9
161,48300,0.706735812831896,0.712116487748968,4
162,48600,0.706554527439722,0.712116487748968,4
163,48900,0.706065585989288,0.712116489983428,6
164,49200,0.707742513507947,0.712116489983428,4
165,49500,0.709457831917817,0.712116498559891,6
166,49800,0.708147216068301,0.712116506827021,5
167,50100,0.7097844049112,0.712116563918166,22
168,50400,0.710075946069377,0.712116565586834,4
169,50700,0.707504437867845,0.712116565586834,4
170,51000,0.708416101386963,0.712116605691924,5
171,51300,0.705171049735589,0.712116605691924,3
172,51600,0.710659872001466,0.712117444922708,14
173,51900,0.707435084952746,0.712117444922708,2
174,52200,0.706636931974463,0.712117639128077,4
175,52500,0.708362952978796,0.712117639128077,3
176,52800,0.709386171638868,0.712117639128077,5
177,53100,0.706954338487904,0.712117639128077,4
178,53400,0.707651312256181,0.712117639128077,19
179,53700,0.706539042963382,0.712117750744495,3
180,54000,0.709338700244409,0.712118054591947,6
181,54300,0.707631972735203,0.712118486983683,6
182,54600,0.708694477308738,0.712118596013097,7
183,54900,0.709300334382357,0.712118596013097,7
184,55200,0.710600373231778,0.712118793856729,6
185,55500,0.709342708842643,0.712118843134174,5
186,55800,0.706471531256399,0.712118915116679,4
187,56100,0.711589965838938,0.712690728194466,6
188,56400,0.706077412475803,0.712690728194466,4
189,56700,0.710803522715627,0.71269193824914,23
190,57000,0.710840829384668,0.712692105215909,26
191,57300,0.703889249506948,0.712692105215909,3
192,57600,0.70574197419216,0.712692105215909,3
193,57900,0.707293668310535,0.713029385489369,4
194,58200,0.706997696366107,0.713934160557958,3
195,58500,0.706276902343294,0.713934160557958,3
196,58800,0.706871150482232,0.713934160557958,3
197,59100,0.704142758879141,0.713934160557958,3
198,59400,0.705492415885856,0.713934160557958,3
199,59700,0.70290711587132,0.713934160557958,3
200,60000,0.710939223379995,0.713934914238885,3
201,60300,0.711359662243115,0.713934914238885,20
202,60600,0.711188787652394,0.713934961186812,27
203,60900,0.707691140317553,0.713934961186812,6
204,61200,0.709421845666626,0.713934961186812,6
205,61500,0.710299731436627,0.713935099330608,7
206,61800,0.713463662743639,0.714130931784789,7
207,62100,0.710326421633122,0.714130931784789,6
208,62400,0.707995537981679,0.714130931784789,7
209,62700,0.71029803096164,0.714131371953462,10
210,63000,0.712326590526098,0.714134269313721,8
211,63300,0.706155783360464,0.714134269313721,5
212,63600,0.706046545347729,0.714134269313721,5
213,63900,0.70536705462063,0.714134269313721,3
214,64200,0.709192325448665,0.714136681548929,5
215,64500,0.705940582013843,0.714136681548929,3
216,64800,0.705392435310983,0.714136681548929,5
217,65100,0.706087503942798,0.714136681548929,4
218,65400,0.70523625663061,0.714136681548929,4
219,65700,0.711988120072198,0.715061148728872,4
220,66000,0.711204560781542,0.715062299908578,4
221,66300,0.710246460262543,0.715062473034254,5
222,66600,0.70520291677043,0.715062473034254,4
223,66900,0.713485016413834,0.715274068844242,22
224,67200,0.706598426683397,0.715274076081631,3
225,67500,0.712873592228057,0.715275136115175,28
226,67800,0.714407749367387,0.71598378877354,21
227,68100,0.713709414548296,0.715984361508814,3
228,68400,0.70733920880991,0.715984952095987,2
229,68700,0.714226647224178,0.715985242054393,28
230,69000,0.710570834748997,0.716493284624361,3
231,69300,0.706600182449276,0.716493284624361,2
232,69600,0.707548277397709,0.716493284624361,2
233,69900,0.705562048622426,0.716493284624361,2
234,70200,0.714383826847077,0.716494030933031,25
235,70500,0.706800673958887,0.716494030933031,3
236,70800,0.706977324637887,0.716494030933031,4
237,71100,0.704418158320348,0.716494030933031,3
238,71400,0.712536396901449,0.716494030933031,6
239,71700,0.706921474955635,0.716494030933031,5
240,72000,0.714286846189662,0.716494076425079,10
241,72300,0.713159336925926,0.716494679757086,6
242,72600,0.707058500791397,0.716494679757086,5
243,72900,0.712995784470991,0.716494697652883,7
244,73200,0.713350067899305,0.716495029798447,9
245,73500,0.708804427855697,0.716495548502157,7
246,73800,0.712927115703593,0.716495965542514,9
247,74100,0.713912417426076,0.716496591920904,5
248,74400,0.713653477411368,0.716496591920904,5
249,74700,0.712481851204641,0.716496591920904,5
250,75000,0.712803903703988,0.716496591920904,4
251,75300,0.706822116159251,0.71649683060789,4
252,75600,0.711299451671445,0.71649683060789,3
253,75900,0.710230304752394,0.716888544214329,4
254,76200,0.713511005457251,0.717106305499204,3
255,76500,0.714774302623504,0.717109647876791,30
256,76800,0.708690338933701,0.717109874135239,3
257,77100,0.713608603310282,0.717110225512655,21
258,77400,0.706044165799418,0.717110225512655,3
259,77700,0.712060310377602,0.717110225512655,4
260,78000,0.712794936423747,0.717110225512655,5
261,78300,0.716253638029101,0.71797872251937,25
262,78600,0.717663926214617,0.717986277566858,24
263,78900,0.716465476674707,0.717989155096733,28
264,79200,0.715106038366368,0.717991110933278,22
265,79500,0.710661220744988,0.717991122707597,2
266,79800,0.71376427385403,0.717991363569869,24
267,80100,0.712259090592847,0.717991494439421,5
268,80400,0.710835630059692,0.717991796456326,8
269,80700,0.707067896685104,0.717991796456326,3
270,81000,0.711908869573484,0.717991796456326,4
271,81300,0.710360010620176,0.717991796456326,4
272,81600,0.714362770178322,0.717991798749284,5
273,81900,0.710121993726148,0.717991798749284,5
274,82200,0.713759856385647,0.717991798749284,6
275,82500,0.720485540389615,0.722002272031313,6
276,82800,0.708271130816039,0.722002272031313,3
277,83100,0.723237310474581,0.724370544666301,31
278,83400,0.71843539464466,0.724371311576684,29
279,83700,0.707768261429348,0.724371311576684,3
280,84000,0.707216951923861,0.724371392508504,2
281,84300,0.707042981078863,0.724371423809629,2
282,84600,0.722351709692189,0.724373241489467,4
283,84900,0.722646908387004,0.724525260778046,4
284,85200,0.707661420942721,0.724525260919472,2
285,85500,0.734284236873086,0.735373115508103,30
286,85800,0.72981628823189,0.735375579878766,25
287,86100,0.709742778010182,0.735375579878766,4
288,86400,0.708748179325374,0.735375579878766,3
289,86700,0.708995882600517,0.735375579878766,3
290,87000,0.711147825455992,0.735375579878766,3
291,87300,0.732945501358456,0.735377104459373,31
292,87600,0.708402525611257,0.735377129136896,3
293,87900,0.710939190510479,0.735377328920796,3
294,88200,0.709921047136654,0.73588978783865,4
295,88500,0.709204407477435,0.735889885337192,3
296,88800,0.73449805879836,0.735889944824227,6
297,89100,0.732033114815944,0.73589821677833,8
298,89400,0.735625669462536,0.736094961501198,9
299,89700,0.72557741702198,0.736177651251494,6
300,90000,0.737345727380639,0.740510495159741,5
301,90300,0.732829640826614,0.740510716201447,4
302,90600,0.632853080634194,0.740510716201447,3
303,90900,0.633065316690551,0.740510716201447,12
304,91200,0.633618643886773,0.740510716201447,9
305,91500,0.635734305846231,0.740510716201447,5
306,91800,0.6353119361077,0.740510716201447,6
307,92100,0.63174953673985,0.740510716201447,3
308,92400,0.632444983361899,0.740510716201447,6
309,92700,0.630561218136969,0.740510716201447,6
310,93000,0.635005703716398,0.740510716201447,6
311,93300,0.632560906091919,0.740510716201447,9
312,93600,0.632348722369631,0.740510716201447,5
313,93900,0.631309783983905,0.740510716201447,6
314,94200,0.632513674271359,0.740510716201447,5
315,94500,0.634825869996918,0.740510716201447,9
316,94800,0.63246140344847,0.740510716201447,9
317,95100,0.622449652267517,0.740510716201447,3
318,95400,0.633053913093065,0.740510716201447,8
319,95700,0.633023062844409,0.740510716201447,8
320,96000,0.634879920168925,0.740510716201447,8
321,96300,0.632444983361899,0.740510716201447,5
322,96600,0.632503814516483,0.740510716201447,4
323,96900,0.63191424482484,0.740510716201447,2
324,97200,0.633099610746036,0.740510716201447,6
325,97500,0.632501388092431,0.740510716201447,3
326,97800,0.632541314964391,0.740510716201447,6
327,98100,0.63261205998945,0.740510716201447,8
328,98400,0.632022714966701,0.740510716201447,3
329,98700,0.632738843855701,0.740510716201447,8
330,99000,0.632606590906667,0.740510716201447,5
331,99300,0.632570952001021,0.740510716201447,7
332,99600,0.635097400868845,0.740510716201447,16
333,99900,0.632584819980846,0.740510716201447,5
334,100200,0.635697177196022,0.740510716201447,19
335,100500,0.633962415464062,0.740510716201447,16
336,100800,0.632843776238806,0.740510716201447,3
337,101100,0.632567132629829,0.740510716201447,2
338,101400,0.632623851896812,0.740510716201447,3
339,101700,0.633395993950558,0.740510716201447,5
340,102000,0.63266911946933,0.740510716201447,6
341,102300,0.632657642098419,0.740510716201447,3
342,102600,0.63253071059261,0.740510716201447,3
343,102900,0.636377032155589,0.740510716201447,17
344,103200,0.632646370139069,0.740510716201447,4
345,103500,0.632535056330925,0.740510716201447,3
346,103800,0.632538240210104,0.740510716201447,2
347,104100,0.635622349580652,0.740510716201447,18
348,104400,0.632659760405131,0.740510716201447,2
349,104700,0.632576645752698,0.740510716201447,3
350,105000,0.632562465935952,0.740510716201447,3
351,105300,0.633318110873792,0.740510716201447,3
352,105600,0.632554801517122,0.740510716201447,3
353,105900,0.635188344697245,0.740510716201447,10
354,106200,0.636491473963966,0.740510716201447,22
355,106500,0.632693826628522,0.740510716201447,3
356,106800,0.636378297481176,0.740510716201447,11
357,107100,0.636387962246706,0.740510716201447,15
358,107400,0.636309537800723,0.740510716201447,13
359,107700,0.635139026817497,0.740510716201447,12
360,108000,0.633403850942725,0.740510716201447,3
361,108300,0.635223228897729,0.740510716201447,11
362,108600,0.636402354665956,0.740510716201447,12
363,108900,0.625883271557979,0.740510716201447,3
364,109200,0.633547795859942,0.740510716201447,3
365,109500,0.628621453067083,0.740510716201447,4
366,109800,0.633358770742153,0.740510716201447,3
367,110100,0.631686943956515,0.740510716201447,3
368,110400,0.633444969370124,0.740510716201447,5
369,110700,0.633538716470036,0.740510716201447,4
370,111000,0.635866671590508,0.740510716201447,6
371,111300,0.633294907595326,0.740510716201447,4
372,111600,0.633063843458165,0.740510716201447,4
373,111900,0.630349155121637,0.740510716201447,3
374,112200,0.633374836064183,0.740510716201447,3
375,112500,0.630401224367489,0.740510716201447,3
376,112800,0.636564272960755,0.740510716201447,18
377,113100,0.636960665960564,0.740510716201447,14
378,113400,0.636634536656082,0.740510716201447,19
379,113700,0.633963796435961,0.740510716201447,5
380,114000,0.624782150052796,0.740510716201447,3
381,114300,0.636488151258796,0.740510716201447,15
382,114600,0.636391425822196,0.740510716201447,15
383,114900,0.633911561365957,0.740510716201447,2
384,115200,0.636902994579314,0.740510716201447,19
385,115500,0.633476523585482,0.740510716201447,19
386,115800,0.635077012762439,0.740510716201447,11
387,116100,0.636619623018048,0.740510716201447,14
388,116400,0.63663234684774,0.740510716201447,19
389,116700,0.636500502227217,0.740510716201447,19
390,117000,0.63354657012722,0.740510716201447,4
391,117300,0.636551729314965,0.740510716201447,13
392,117600,0.636626423515409,0.740510716201447,16
393,117900,0.63316222615034,0.740510716201447,4
394,118200,0.634264364110059,0.740510716201447,5
395,118500,0.637364421755977,0.740510716201447,15
396,118800,0.633436529510202,0.740510716201447,3
397,119100,0.634242775377336,0.740510716201447,5
398,119400,0.636593856877838,0.740510716201447,14
399,119700,0.634284294309642,0.740510716201447,7
400,120000,0.631646930471852,0.740510716201447,7
401,120300,0.634203930447299,0.740510716201447,5
402,120600,0.634118548450759,0.740510716201447,5
403,120900,0.636912792908896,0.740510716201447,15
404,121200,0.63130824234127,0.740510716201447,4
405,121500,0.634310546394539,0.740510716201447,3
406,121800,0.635552280750361,0.740510716201447,6
407,122100,0.637219287156054,0.740510716201447,14
408,122400,0.63714565440907,0.740510716201447,22
409,122700,0.637106932203093,0.740510716201447,16
410,123000,0.637235649360401,0.740510716201447,16
411,123300,0.637056859825874,0.740510716201447,20
412,123600,0.633395626003493,0.740510716201447,2
413,123900,0.637498349741932,0.740510716201447,4
414,124200,0.637112350603805,0.740510716201447,12
415,124500,0.621788732839757,0.740510716201447,2
416,124800,0.637549868036737,0.740510716201447,3
417,125100,0.621171752264799,0.740510716201447,1
418,125400,0.637398560944917,0.740510716201447,16
419,125700,0.637265543674004,0.740510716201447,19
420,126000,0.635736383316674,0.740510716201447,3
421,126300,0.63683423460966,0.740510716201447,4
422,126600,0.637475019441073,0.740510716201447,4
423,126900,0.635621101171332,0.740510716201447,3
424,127200,0.636570247985279,0.740510716201447,4
425,127500,0.634689067350648,0.740510716201447,4
426,127800,0.634061777750043,0.740510716201447,3
427,128100,0.634003870947479,0.740510716201447,3
428,128400,0.636307015027123,0.740510716201447,3
429,128700,0.634190153555883,0.740510716201447,2
430,129000,0.634616600749971,0.740510716201447,3
431,129300,0.633888513099249,0.740510716201447,3
432,129600,0.633951490999699,0.740510716201447,3
433,129900,0.637058443577662,0.740510716201447,20
434,130200,0.637466472488907,0.740510716201447,21
435,130500,0.634164567393331,0.740510716201447,7
436,130800,0.634583546789974,0.740510716201447,5
437,131100,0.633754340835953,0.740510716201447,3
438,131400,0.634092576645809,0.740510716201447,4
439,131700,0.637381921841158,0.740510716201447,20
440,132000,0.634123272835795,0.740510716201447,3
441,132300,0.634422244755369,0.740510716201447,15
442,132600,0.633118435748628,0.740510716201447,3
443,132900,0.637335707962197,0.740510716201447,19
444,133200,0.637459708141781,0.740510716201447,19
445,133500,0.634316809039909,0.740510716201447,3
446,133800,0.634135424213387,0.740510716201447,4
447,134100,0.634540098906651,0.740510716201447,4
448,134400,0.634153284723781,0.740510716201447,4
449,134700,0.633964252192859,0.740510716201447,3
450,135000,0.634548920290843,0.740510716201447,4
451,135300,0.634554013031722,0.740510716201447,3
452,135600,0.634407788947236,0.740510716201447,4
453,135900,0.63408516899143,0.740510716201447,5
454,136200,0.634222313303233,0.740510716201447,3
455,136500,0.633275727009052,0.740510716201447,3
456,136800,0.63404699453684,0.740510716201447,2
457,137100,0.633956786766478,0.740510716201447,3
458,137400,0.636797670749278,0.740510716201447,22
459,137700,0.633714426802216,0.740510716201447,3
460,138000,0.634127306377247,0.740510716201447,3
461,138300,0.634745072924532,0.740510716201447,3
462,138600,0.634008203606524,0.740510716201447,4
463,138900,0.637135861546,0.740510716201447,24
464,139200,0.637614125777597,0.740510716201447,26
465,139500,0.637501277021624,0.740510716201447,20
466,139800,0.637457821895437,0.740510716201447,23
467,140100,0.621200089042932,0.740510716201447,3
468,140400,0.636327126687547,0.740510716201447,4
469,140700,0.635258833332556,0.740510716201447,4
470,141000,0.630365298930106,0.740510716201447,4
471,141300,0.636591865996323,0.740510716201447,3
472,141600,0.637279241282828,0.740510716201447,5
473,141900,0.633728122682202,0.740510716201447,3
474,142200,0.636467140841722,0.740510716201447,5
475,142500,0.636783844883062,0.740510716201447,4
476,142800,0.637719537632651,0.740510716201447,6
477,143100,0.637412071451904,0.740510716201447,5
478,143400,0.635966297223338,0.740510716201447,3
479,143700,0.637117861002064,0.740510716201447,5
480,144000,0.634393856405268,0.740510716201447,4
481,144300,0.637104017407986,0.740510716201447,4
482,144600,0.63604838694134,0.740510716201447,2
483,144900,0.636515401434039,0.740510716201447,3
484,145200,0.637382970348794,0.740510716201447,4
485,145500,0.637572755046823,0.740510716201447,3
486,145800,0.62877758493531,0.740510716201447,3
487,146100,0.637709486314996,0.740510716201447,28
488,146400,0.637651435211896,0.740510716201447,27
489,146700,0.63766249282976,0.740510716201447,29
490,147000,0.638531825304466,0.740510716201447,24
491,147300,0.634529375005158,0.740510716201447,4
492,147600,0.637779952477062,0.740510716201447,29
493,147900,0.635504639899824,0.740510716201447,3
494,148200,0.63541282735165,0.740510716201447,5
495,148500,0.633788862816242,0.740510716201447,3
496,148800,0.633910460040605,0.740510716201447,3
497,149100,0.634125808384738,0.740510716201447,3
498,149400,0.635552744719513,0.740510716201447,4
499,149700,0.63412026227262,0.740510716201447,3
500,150000,0.634458378994122,0.740510716201447,3
501,150300,0.633983798386608,0.740510716201447,3
502,150600,0.634262826036946,0.740510716201447,3
503,150900,0.634066592083479,0.740510716201447,4
504,151200,0.63388743468856,0.740510716201447,3
505,151500,0.635499864081056,0.740510716201447,4
506,151800,0.635035909977416,0.740510716201447,3
507,152100,0.635430094760906,0.740510716201447,4
508,152400,0.633971005097892,0.740510716201447,2
509,152700,0.634805495979185,0.740510716201447,3
510,153000,0.635939882879725,0.740510716201447,28
511,153300,0.637828073991443,0.740510716201447,25
512,153600,0.637785447709879,0.740510716201447,23
513,153900,0.637492274240147,0.740510716201447,22
514,154200,0.634394043274247,0.740510716201447,3
515,154500,0.637305623120206,0.740510716201447,27
516,154800,0.637506530905088,0.740510716201447,25
517,155100,0.63425666838663,0.740510716201447,3
518,155400,0.637346365353791,0.740510716201447,26
519,155700,0.634235446804846,0.740510716201447,3
520,156000,0.63408697276169,0.740510716201447,2
521,156300,0.634267005317455,0.740510716201447,4
522,156600,0.632650998318278,0.740510716201447,4
523,156900,0.634265084890392,0.740510716201447,4
524,157200,0.634274532773232,0.740510716201447,3
525,157500,0.633942265278929,0.740510716201447,4
526,157800,0.634270253832575,0.740510716201447,3
527,158100,0.63770350892824,0.740510716201447,30
528,158400,0.634248240856412,0.740510716201447,3
529,158700,0.634619647584341,0.740510716201447,5
530,159000,0.634582755656238,0.740510716201447,4
531,159300,0.634253247590372,0.740510716201447,3
532,159600,0.634301663083657,0.740510716201447,3
533,159900,0.634257752478032,0.740510716201447,2
534,160200,0.634171115246857,0.740510716201447,3
535,160500,0.63475428386973,0.740510716201447,4
536,160800,0.637664422541288,0.740510716201447,24
537,161100,0.637804192856845,0.740510716201447,29
538,161400,0.631391851237187,0.740510716201447,3
539,161700,0.637629120894253,0.740510716201447,31
540,162000,0.637720179474418,0.740510716201447,26
541,162300,0.637785941248003,0.740510716201447,29
542,162600,0.637760509796146,0.740510716201447,4
543,162900,0.637455758481748,0.740510716201447,5
544,163200,0.621328107682887,0.740510716201447,2
545,163500,0.637179355204656,0.740510716201447,3
546,163800,0.637299521289566,0.740510716201447,4
547,164100,0.637351158533244,0.740510716201447,3
548,164400,0.635665537301975,0.740510716201447,3
549,164700,0.635098194199436,0.740510716201447,4
550,165000,0.630811119779887,0.740510716201447,3
551,165300,0.6215078552538,0.740510716201447,1
552,165600,0.635565679132347,0.740510716201447,3
553,165900,0.622063296217071,0.740510716201447,2
554,166200,0.636792116545984,0.740510716201447,3
555,166500,0.637413080327088,0.740510716201447,3
556,166800,0.628328090694355,0.740510716201447,3
557,167100,0.638515430558211,0.740510716201447,24
558,167400,0.62192225391185,0.740510716201447,2
559,167700,0.636969011329707,0.740510716201447,5
560,168000,0.638239874288109,0.740510716201447,4
561,168300,0.635655546786143,0.740510716201447,3
562,168600,0.637843681088248,0.740510716201447,36
563,168900,0.635698560495863,0.740510716201447,3
564,169200,0.621792255596854,0.740510716201447,3
565,169500,0.636497629868011,0.740510716201447,4
566,169800,0.633869711955753,0.740510716201447,3
567,170100,0.626648746618111,0.740510716201447,4
568,170400,0.610746159690486,0.740510716201447,2
569,170700,0.62082261602136,0.740510716201447,3
570,171000,0.635103786395817,0.740510716201447,3
571,171300,0.619668037145378,0.740510716201447,2
572,171600,0.642113389811211,0.740510716201447,4
573,171900,0.633709817950595,0.740510716201447,5
574,172200,0.620758345814319,0.740510716201447,4
575,172500,0.635989879955559,0.740510716201447,2
576,172800,0.638655934888685,0.740510716201447,4
577,173100,0.632034961770613,0.740510716201447,4
578,173400,0.621012362470214,0.740510716201447,3
579,173700,0.638552708345438,0.740510716201447,30
580,174000,0.635101945502951,0.740510716201447,3
581,174300,0.638529312889906,0.740510716201447,35
582,174600,0.628996028628435,0.740510716201447,2
583,174900,0.638577043800768,0.740510716201447,37
584,175200,0.638703931670765,0.740510716201447,38
585,175500,0.635810645352106,0.740510716201447,3
586,175800,0.63557465930591,0.740510716201447,3
587,176100,0.635573648763625,0.740510716201447,4
588,176400,0.623240571057545,0.740510716201447,3
589,176700,0.630615119414115,0.740510716201447,4
590,177000,0.639737677693823,0.740510716201447,34
591,177300,0.636313903673915,0.740510716201447,3
592,177600,0.628349458010249,0.740510716201447,5
593,177900,0.639416645993061,0.740510716201447,4
594,178200,0.6213208971142,0.740510716201447,3
595,178500,0.633362008951754,0.740510716201447,6
596,178800,0.637512376250019,0.740510716201447,5
597,179100,0.634720069245319,0.740510716201447,4
598,179400,0.627493323529325,0.740510716201447,4
599,179700,0.639305337870449,0.740510716201447,4
600,180000,0.637254332228272,0.740510716201447,6
601,180300,0.634053719884368,0.740510716201447,4
602,180600,0.637291077758054,0.740510716201447,4
603,180900,0.636192109397777,0.740510716201447,4
604,181200,0.639578467676377,0.740510716201447,9
605,181500,0.62080140549835,0.740510716201447,2
606,181800,0.639724877513576,0.740510716201447,29
607,182100,0.639511992467205,0.740510716201447,34
608,182400,0.633742780016596,0.740510716201447,3
609,182700,0.637030225136252,0.740510716201447,7
610,183000,0.639034055127084,0.740510716201447,7
611,183300,0.637910004670364,0.740510716201447,4
612,183600,0.640478834433209,0.740510716201447,42
613,183900,0.639771726890582,0.740510716201447,4
614,184200,0.640325584563105,0.740510716201447,8
615,184500,0.640454893793665,0.740510716201447,12
616,184800,0.640110225808553,0.740510716201447,6
