#Gen,#Eval,HyperVolume using each gen,HyperVolume using whole gen,Num of feasible individuals
437,66861,0.489966457042798,0.617904914680989,5
438,67014,0.485253558382949,0.617904914680989,7
439,67167,0.502393118089248,0.617904914680989,6
440,67320,0.489805079491363,0.617904914680989,6
441,67473,0.48375560394,0.617904914680989,5
442,67626,0.485534396437548,0.617904914680989,3
443,67779,0.501818364029668,0.617904914680989,9
444,67932,0.496809003841885,0.617904914680989,9
445,68085,0.500576643082837,0.617904914680989,7
446,68238,0.490376451171966,0.617904914680989,10
447,68391,0.491868065536012,0.617904914680989,8
448,68544,0.485529255455392,0.617904914680989,4
449,68697,0.48375560394,0.617904914680989,6
450,68850,0.48375560394,0.617904914680989,10
451,69003,0.48375560394,0.617904914680989,10
452,69156,0.500565191087237,0.617904914680989,5
453,69309,0.496656272399025,0.617904914680989,4
454,69462,0.48375560394,0.617904914680989,6
455,69615,0.482758957076962,0.617904914680989,2
456,69768,0.456960459595056,0.617904914680989,1
457,69921,0.47976237603,0.617904914680989,2
458,70074,0.501603674667334,0.617904914680989,4
459,70227,0.460653391454883,0.617904914680989,2
460,70380,0.485754372041726,0.617904914680989,2
461,70533,0,0.617904914680989,0
462,70686,0.494490887567713,0.617904914680989,6
463,70839,0.495852614764823,0.617904914680989,8
464,70992,0.480686318553045,0.617904914680989,2
465,71145,0.489537625294394,0.617904914680989,2
466,71298,0.485162905646843,0.617904914680989,1
467,71451,0.488770056634505,0.617904914680989,8
468,71604,0.494296422312214,0.617904914680989,3
469,71757,0.483251349735,0.617904914680989,4
470,71910,0.461919702780866,0.617904914680989,1
471,72063,0.484113221437221,0.617904914680989,6
472,72216,0.488139687691453,0.617904914680989,5
473,72369,0.49164900821315,0.617904914680989,2
474,72522,0.482992690005,0.617904914680989,1
475,72675,0.487378076150921,0.617904914680989,1
476,72828,0.453595912785744,0.617904914680989,1
477,72981,0.483735560175,0.617904914680989,5
478,73134,0.48375560394,0.617904914680989,6
479,73287,0.499724249224396,0.617904914680989,3
480,73440,0.489950332631057,0.617904914680989,3
481,73593,0.488031956344695,0.617904914680989,4
482,73746,0.483584139675,0.617904914680989,5
483,73899,0.49603959618361,0.617904914680989,5
484,74052,0.482837818945066,0.617904914680989,3
485,74205,0.493505513577443,0.617904914680989,4
486,74358,0.487644640327152,0.617904914680989,3
487,74511,0.487526545445868,0.617904914680989,2
488,74664,0.48375560394,0.617904914680989,5
489,74817,0.483908191515,0.617904914680989,2
490,74970,0.50059188790891,0.617904914680989,6
491,75123,0.494614434298716,0.617904914680989,4
492,75276,0.483817662312221,0.617904914680989,1
493,75429,0.500545695694913,0.617904914680989,3
494,75582,0.48375560394,0.617904914680989,5
495,75735,0.498021498228397,0.617904914680989,6
496,75888,0.500579795309538,0.617904914680989,4
497,76041,0.494832586892591,0.617904914680989,4
498,76194,0.483778412775,0.617904914680989,4
499,76347,0.488672691578326,0.617904914680989,2
500,76500,0.48294852669,0.617904914680989,3
501,76653,0.48968039610928,0.617904914680989,3
502,76806,0.471750756810602,0.617904914680989,1
503,76959,0,0.617904914680989,0
504,77112,0.483694491105,0.617904914680989,2
505,77265,0.498746399662943,0.617904914680989,6
506,77418,0,0.617904914680989,0
507,77571,0.480040298364496,0.617904914680989,1
508,77724,0.48375560394,0.617904914680989,2
509,77877,0.50235831540887,0.617904914680989,8
510,78030,0.490067861708248,0.617904914680989,4
511,78183,0.491053993767766,0.617904914680989,9
512,78336,0.481553240977387,0.617904914680989,3
513,78489,0.498341007170825,0.617904914680989,10
514,78642,0.48383052417,0.617904914680989,7
515,78795,0.483325874160209,0.617904914680989,2
516,78948,0.465829039632153,0.617904914680989,2
517,79101,0.483545620215,0.617904914680989,5
518,79254,0.530354232993215,0.617904914680989,5
519,79407,0.48847309910949,0.617904914680989,2
520,79560,0.500875759039406,0.617904914680989,5
521,79713,0.495392456526472,0.617904914680989,4
522,79866,0.476509033439276,0.617904914680989,2
523,80019,0.484802269872306,0.617904914680989,2
524,80172,0.499023009012617,0.617904914680989,8
525,80325,0.48375560394,0.617904914680989,5
526,80478,0.488259283845609,0.617904914680989,2
527,80631,0.482371040803163,0.617904914680989,2
528,80784,0.453626862868704,0.617904914680989,2
529,80937,0.48375560394,0.617904914680989,3
530,81090,0.482805395415,0.617904914680989,3
531,81243,0.48375560394,0.617904914680989,7
532,81396,0.501526273169951,0.617904914680989,7
533,81549,0.473015518213839,0.617904914680989,4
534,81702,0.501755084438441,0.617904914680989,2
535,81855,0.498942815931894,0.617904914680989,2
536,82008,0.483745267845,0.617904914680989,3
537,82161,0.480812255486666,0.617904914680989,3
538,82314,0.477850862133047,0.617904914680989,3
539,82467,0.496099634494159,0.617904914680989,3
540,82620,0.49455998723902,0.617904914680989,2
541,82773,0.498374002313666,0.617904914680989,6
542,82926,0.482891136525,0.617904914680989,3
543,83079,0.48375560394,0.617904914680989,3
544,83232,0.489442242658758,0.617904914680989,3
545,83385,0.499113972259497,0.617904914680989,5
546,83538,0.498126455038758,0.617904914680989,3
547,83691,0.502498222868419,0.617904914680989,7
548,83844,0.502317672601746,0.617904914680989,6
549,83997,0.483848880165,0.617904914680989,2
550,84150,0.483910370055,0.617904914680989,2
551,84303,0.49520844180468,0.617904914680989,6
552,84456,0.486803548979781,0.617904914680989,7
553,84609,0.483910370055,0.617904914680989,10
554,84762,0.550507826611762,0.617904914680989,6
555,84915,0.497747911112075,0.617904914680989,9
556,85068,0.532580563901334,0.627734349837542,11
557,85221,0.483910370055,0.627734349837542,15
558,85374,0.483910370055,0.627734349837542,15
559,85527,0.494474326596492,0.627734349837542,12
560,85680,0.483910370055,0.627734349837542,13
561,85833,0.483910370055,0.627734349837542,7
562,85986,0.488933358816264,0.627734349837542,10
563,86139,0.483910370055,0.627734349837542,9
564,86292,0.490908394904399,0.627734349837542,10
565,86445,0.483910370055,0.627734349837542,4
566,86598,0.490227164336994,0.627734349837542,6
567,86751,0.501690705781598,0.627734349837542,7
568,86904,0.500230974272398,0.627734349837542,9
569,87057,0.485012682173648,0.627734349837542,7
570,87210,0.494001189604683,0.627734349837542,13
571,87363,0.499468787997447,0.627734349837542,15
572,87516,0.497221296973017,0.627734349837542,7
573,87669,0.483910370055,0.627734349837542,7
574,87822,0.498500489213588,0.627734349837542,15
575,87975,0.498138210382984,0.627734349837542,8
576,88128,0.48427495624563,0.627734349837542,13
577,88281,0.487791908977191,0.627734349837542,9
578,88434,0.488650555719857,0.627734349837542,9
579,88587,0.501565444100236,0.627734349837542,10
580,88740,0.484059577564684,0.627734349837542,6
581,88893,0.496267248899991,0.627734349837542,6
582,89046,0.483910370055,0.627734349837542,8
583,89199,0.483910370055,0.627734349837542,8
584,89352,0.500266936459456,0.627734349837542,12
585,89505,0.489816658185865,0.627734349837542,10
586,89658,0.483910370055,0.627734349837542,9
587,89811,0.500695621810782,0.627734349837542,13
588,89964,0.494337137728334,0.627734349837542,12
589,90117,0.483910370055,0.627734349837542,10
590,90270,0.491769721913761,0.627734349837542,11
591,90423,0.487377300852684,0.627734349837542,11
592,90576,0.483910370055,0.627734349837542,11
593,90729,0.483910370055,0.627734349837542,12
594,90882,0.483910370055,0.627734349837542,10
595,91035,0.483910370055,0.627734349837542,9
596,91188,0.494821205546929,0.627734349837542,11
597,91341,0.489625123997117,0.627734349837542,12
598,91494,0.494459824719591,0.627734349837542,8
599,91647,0.502005835225023,0.627734349837542,10
600,91800,0.488477258997973,0.627734349837542,6
601,91953,0.48716500042371,0.627734349837542,15
602,92106,0.488344405169863,0.627734349837542,13
603,92259,0.497504560376096,0.627734349837542,11
604,92412,0.495706014023214,0.627734349837542,10
605,92565,0.502020559053373,0.627734349837542,11
606,92718,0.491599635685246,0.627734349837542,6
607,92871,0.483910370055,0.627734349837542,9
608,93024,0.500722273071569,0.627734349837542,11
609,93177,0.49407300327213,0.627734349837542,11
610,93330,0.498742365802884,0.627734349837542,12
611,93483,0.483910370055,0.627734349837542,13
612,93636,0.499157643994065,0.627734349837542,11
613,93789,0.492027948129901,0.627734349837542,5
614,93942,0.500726584717785,0.627734349837542,8
615,94095,0.483910370055,0.627734349837542,15
616,94248,0.485776785421954,0.627734349837542,9
617,94401,0.501555422233461,0.627734349837542,12
618,94554,0.501297289243988,0.627734349837542,12
619,94707,0.500845402105743,0.627734349837542,7
620,94860,0.483910370055,0.627734349837542,10
621,95013,0.500358257807115,0.627734349837542,5
622,95166,0.503658889771869,0.627734349837542,10
623,95319,0.483910370055,0.627734349837542,5
624,95472,0.483910370055,0.627734349837542,8
625,95625,0.481454864333946,0.627734349837542,4
626,95778,0.502309387081656,0.627734349837542,9
627,95931,0.491877742488269,0.627734349837542,11
628,96084,0.494149379219627,0.627734349837542,15
629,96237,0.496403361150793,0.627734349837542,10
630,96390,0.483910370055,0.627734349837542,8
631,96543,0.48868793378693,0.627734349837542,5
632,96696,0.48888233469571,0.627734349837542,16
633,96849,0.487980719805239,0.627734349837542,9
634,97002,0.483910370055,0.627734349837542,10
635,97155,0.496398699817409,0.627734349837542,10
636,97308,0.483910370055,0.627734349837542,8
637,97461,0.48309709833,0.627734349837542,3
638,97614,0.483910370055,0.627734349837542,6
639,97767,0.483910370055,0.627734349837542,14
640,97920,0.483910370055,0.627734349837542,9
641,98073,0.48391559496,0.627734349837542,12
642,98226,0.483910370055,0.627734349837542,10
643,98379,0.499992145029802,0.627734349837542,16
644,98532,0.494857150253987,0.627734349837542,9
645,98685,0.483910370055,0.627734349837542,8
646,98838,0.483910370055,0.627734349837542,6
647,98991,0.50176386540906,0.627734349837542,5
648,99144,0.498805194750234,0.627734349837542,8
649,99297,0.495492921167564,0.627734349837542,9
650,99450,0.495318319763577,0.627734349837542,12
651,99603,0.50112141713541,0.627734349837542,9
652,99756,0.501547020180036,0.627734349837542,13
653,99909,0.498868845257592,0.627734349837542,12
654,100062,0.483910370055,0.627734349837542,9
655,100215,0.494343302341735,0.627734349837542,13
656,100368,0.483910370055,0.627734349837542,10
657,100521,0.499291511662186,0.627734349837542,7
658,100674,0.483910370055,0.627734349837542,8
659,100827,0.483910370055,0.627734349837542,6
660,100980,0.483557535517642,0.627734349837542,8
661,101133,0.495966582559379,0.627734349837542,14
662,101286,0.495255397098316,0.627734349837542,8
663,101439,0.50081445667874,0.627734349837542,15
664,101592,0.486115582785636,0.627734349837542,12
665,101745,0.483910370055,0.627734349837542,9
666,101898,0.50145449853903,0.627734349837542,12
667,102051,0.483910370055,0.627734349837542,5
668,102204,0.500004509216603,0.627734349837542,15
669,102357,0.483910370055,0.627734349837542,11
