#Gen,#Eval,HyperVolume using each gen,HyperVolume using whole gen,Num of feasible individuals
223,33450,0.686904797814428,0.686904797814428,4
224,33600,0.686904797814428,0.686904797814428,5
225,33750,0.686904797814428,0.686904797814428,4
226,33900,0.686904797814428,0.686904797814428,5
227,34050,0.686904797814428,0.686904797814428,5
228,34200,0.686904797814428,0.686904797814428,3
229,34350,0.686904797814428,0.686904797814428,4
230,34500,0.686904797814428,0.686904797814428,3
231,34650,0.686904797814428,0.686904797814428,3
232,34800,0.686904797814428,0.686904797814428,37
233,34950,0.686904797814428,0.686904797814428,47
234,35100,0.686904797814428,0.686904797814428,39
235,35250,0.686904797814428,0.686904797814428,3
236,35400,0.686904797814428,0.686904797814428,4
237,35550,0.686904797814428,0.686904797814428,4
238,35700,0.686904797814428,0.686904797814428,4
239,35850,0.686904797814428,0.686904797814428,4
240,36000,0.686904797814428,0.686904797814428,4
241,36150,0.686904797814428,0.686904797814428,4
242,36300,0.686904797814428,0.686904797814428,4
243,36450,0.686904797814428,0.686904797814428,4
244,36600,0.686904797814428,0.686904797814428,3
245,36750,0.686904797814428,0.686904797814428,3
246,36900,0.686904797814428,0.686904797814428,4
247,37050,0.686904797814428,0.686904797814428,3
248,37200,0.686904797814428,0.686904797814428,4
249,37350,0.686904797814428,0.686904797814428,4
250,37500,0.686904797814428,0.686904797814428,4
251,37650,0.686904797814428,0.686904797814428,4
252,37800,0.686904797814428,0.686904797814428,4
253,37950,0.686904797814428,0.686904797814428,4
254,38100,0.686904797814428,0.686904797814428,48
255,38250,0.686904797814428,0.686904797814428,47
256,38400,0.686904797814428,0.686904797814428,43
257,38550,0.686904797814428,0.686904797814428,56
258,38700,0.686904797814428,0.686904797814428,4
259,38850,0.686904797814428,0.686904797814428,7
260,39000,0.686904797814428,0.686904797814428,8
261,39150,0.686904797814428,0.686904797814428,8
262,39300,0.686904797814428,0.686904797814428,7
263,39450,0.686904797814428,0.686904797814428,5
264,39600,0.686904797814428,0.686904797814428,7
265,39750,0.686904797814428,0.686904797814428,8
266,39900,0.686904797814428,0.686904797814428,8
267,40050,0.686904797814428,0.686904797814428,8
268,40200,0.686904797814428,0.686904797814428,5
269,40350,0.686904797814428,0.686904797814428,8
270,40500,0.686904797814428,0.686904797814428,7
271,40650,0.686904797814428,0.686904797814428,7
272,40800,0.686904797814428,0.686904797814428,8
273,40950,0.686904797814428,0.686904797814428,7
274,41100,0.686904797814428,0.686904797814428,8
275,41250,0.686904797814428,0.686904797814428,8
276,41400,0.686904797814428,0.686904797814428,6
277,41550,0.686904797814428,0.686904797814428,6
278,41700,0.686904797814428,0.686904797814428,4
279,41850,0.686904797814428,0.686904797814428,53
280,42000,0.686904797814428,0.686904797814428,51
281,42150,0.686904797814428,0.686904797814428,57
282,42300,0.686904797814428,0.686904797814428,50
283,42450,0.686904797814428,0.686904797814428,3
284,42600,0.686904797814428,0.686904797814428,4
285,42750,0.686904797814428,0.686904797814428,5
286,42900,0.686904797814428,0.686904797814428,5
287,43050,0.686904797814428,0.686904797814428,5
288,43200,0.686904797814428,0.686904797814428,4
289,43350,0.686904797814428,0.686904797814428,5
290,43500,0.686904797814428,0.686904797814428,5
291,43650,0.686904797814428,0.686904797814428,4
292,43800,0.686904797814428,0.686904797814428,5
293,43950,0.686904797814428,0.686904797814428,5
294,44100,0.686904797814428,0.686904797814428,4
295,44250,0.686904797814428,0.686904797814428,5
296,44400,0.686904797814428,0.686904797814428,5
297,44550,0.686904797814428,0.686904797814428,5
298,44700,0.686904797814428,0.686904797814428,4
299,44850,0.686904797814428,0.686904797814428,4
300,45000,0.686904797814428,0.686904797814428,5
301,45150,0.686904797814428,0.686904797814428,4
302,45300,0.407963097829179,0.686904797814428,1
303,45450,0.645226674710845,0.693138077513249,15
304,45600,0,0.693138077513249,0
305,45750,0.639910662833197,0.693138077513249,13
306,45900,0,0.693138077513249,0
307,46050,0.636742240406031,0.693138077513249,15
308,46200,0,0.693138077513249,0
309,46350,0,0.693138077513249,0
310,46500,0.594359960325589,0.693138077513249,2
311,46650,0,0.693138077513249,0
312,46800,0.696904175065243,0.709393707679847,17
313,46950,0.712203207832747,0.728450509255827,13
314,47100,0,0.728450509255827,0
315,47250,0.727682998154672,0.739932379052508,8
316,47400,0.644268194446133,0.739944725312286,15
317,47550,0.805137202752833,0.817420553147013,15
318,47700,0,0.817420553147013,0
319,47850,0,0.817420553147013,0
320,48000,0,0.817420553147013,0
321,48150,0.677908669323096,0.817420553147013,2
322,48300,0.729894247618957,0.817439596524051,18
323,48450,0,0.817439596524051,0
324,48600,0,0.817439596524051,0
325,48750,0.681447828450819,0.817439596524051,4
326,48900,0.698866267832715,0.817439596524051,4
327,49050,0,0.817439596524051,0
328,49200,0.787879699200758,0.817439596524051,6
329,49350,0.760791271112707,0.817546865536732,6
330,49500,0.688208087774156,0.817546865536732,6
331,49650,0.694164897473275,0.817546865536732,9
332,49800,0.68797766909987,0.817546865536732,7
333,49950,0.689309538726445,0.817546865536732,6
334,50100,0.686576239146889,0.817546865536732,3
335,50250,0.681138114197407,0.817546865536732,4
336,50400,0,0.817546865536732,0
337,50550,0.717605340170612,0.817546865536732,7
338,50700,0.71789320299947,0.817546865536732,8
339,50850,0.687220195591286,0.817546865536732,9
340,51000,0.680251556008939,0.817546865536732,5
341,51150,0.687560428602526,0.817546865536732,9
342,51300,0.715533735364245,0.817546865536732,11
343,51450,0.687197131300654,0.817546865536732,7
