#Gen,#Eval,HyperVolume using each gen,HyperVolume using whole gen,Num of feasible individuals
380,58140,0.659962066490463,0.700381043156819,7
381,58293,0.564255511135649,0.700381043156819,13
382,58446,0.561093533966242,0.700381043156819,4
383,58599,0.565972725639249,0.700381043156819,5
384,58752,0.546774576462848,0.700381043156819,7
385,58905,0.542317544007881,0.700381043156819,3
386,59058,0.564591241222817,0.700381043156819,9
387,59211,0.558156944583987,0.700381043156819,4
388,59364,0.565126678874357,0.700381043156819,6
389,59517,0.524185406526064,0.700381043156819,5
390,59670,0.56440742348471,0.700381043156819,6
391,59823,0.562185163795256,0.700381043156819,4
392,59976,0.563456443791883,0.700381043156819,7
393,60129,0.610559384829503,0.700381289317609,8
394,60282,0.561604788429679,0.700381289317609,4
395,60435,0.563456443791883,0.700381289317609,5
396,60588,0.556599075414827,0.700381289317609,1
397,60741,0.56493927162514,0.700381289317609,8
398,60894,0.572933062256621,0.700381289317609,13
399,61047,0.599344668018208,0.700381289317609,5
400,61200,0.567301866871551,0.700381289317609,4
401,61353,0.565539442554603,0.700381289317609,7
402,61506,0.577941747141737,0.700381289317609,10
403,61659,0.574107249110608,0.700381289317609,7
404,61812,0.561501420082087,0.700381289317609,5
405,61965,0.560984148971864,0.700381289317609,5
406,62118,0.565712597738467,0.700381289317609,6
407,62271,0.560799162596627,0.700381289317609,3
408,62424,0.532994217427775,0.700381289317609,4
409,62577,0.565716585267514,0.700381289317609,7
410,62730,0.563671046649287,0.700381289317609,7
411,62883,0.56490985766445,0.700381289317609,8
412,63036,0.562051367097587,0.700381289317609,5
413,63189,0.53492942877026,0.700381289317609,4
414,63342,0.555858771256361,0.700381289317609,3
415,63495,0.571846394972243,0.700381289317609,5
